Username,Datetime,Tweet Id,Text,Likes,Retweets,Replies,Quotes,Mentioned
TIME,2021-11-12 18:29:55+00:00,1459226970324185092,".@steveaoki recalls what it was like to perform in real time for Fortnite, and what excites him about the metaverse #TIME100Talks https://t.co/hYiuHbbjBr",191,30,8,3,"[User(username='steveaoki', id=17019152, displayname='Steve Aoki', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
TIME,2021-11-11 10:03:00+00:00,1458737013545484290,The NFT market is exploding again—can the artists thrive too? https://t.co/tT3a6oFYG1,40,11,8,1,
TIME,2021-11-09 15:33:00+00:00,1458095282814652417,".@raisabruner reports from the first NFT conference, where art, tech and finance showed off the start of a new combined culture https://t.co/LnokoHdLjt",57,7,3,3,"[User(username='raisabruner', id=224099229, displayname='raisabruner', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
TIME,2021-11-07 14:03:00+00:00,1457347859162992645,The NFT market is exploding again—can the artists thrive too? https://t.co/tvgawUlzc5,89,23,11,2,
TIME,2021-10-26 05:33:01+00:00,1452870861611016197,The NFT market is exploding again—can the artists thrive too? https://t.co/oSrFTd5fWN,54,14,7,0,
TIME,2021-10-25 02:00:00+00:00,1452454869319790599,The NFT market is exploding again—can the artists thrive too? https://t.co/YlV5hwuntb,50,12,22,5,
TIME,2021-10-23 12:00:00+00:00,1451881086343172104,The NFT market is exploding again—can the artists thrive too? https://t.co/c0A3qi6gmL,20,8,8,2,
TIME,2021-10-20 07:33:00+00:00,1450726732928061443,The NFT market is exploding again—can the artists thrive too? https://t.co/NcutKCTPuO,38,10,6,1,
TIME,2021-10-19 07:03:00+00:00,1450356794648317953,The NFT market is exploding again—can the artists thrive too? https://t.co/UJNe9TIghs,39,5,3,0,
TIME,2021-10-18 16:03:00+00:00,1450130301510995982,The NFT market is exploding again—can the artists thrive too? https://t.co/yKtZ440soV,52,10,9,1,
TIME,2021-10-18 09:03:01+00:00,1450024607042478087,"Facebook said it will create 10,000 new high-skilled positions in Europe within the next five years as part of the social media giant’s push to develop a metaverse—but the U.K. will miss out
https://t.co/n9mZrYQ02v",39,10,15,2,
TIME,2021-10-18 07:03:00+00:00,1449994406086447106,The NFT market is exploding again—can the artists thrive too? https://t.co/XIXm2jnjf1,88,23,8,3,
TIME,2021-10-18 03:33:00+00:00,1449941558644645890,"Facebook is creating 10,000 jobs in the E.U. to help develop its metaverse
https://t.co/d18R1NcexH",48,17,10,3,
TIME,2021-10-17 04:34:00+00:00,1449594518832037888,The NFT market is exploding again—can the artists thrive too? https://t.co/pZyBR1lmdN,67,16,9,1,
TIME,2021-10-16 02:03:00+00:00,1449194132497444865,The NFT market is exploding again—can the artists thrive too? https://t.co/Gsk6zPWSXg,57,20,12,0,
TIME,2021-10-15 16:33:00+00:00,1449050687933927431,The NFT market is exploding again—can the artists thrive too? https://t.co/KDFHDjn0tL,52,9,6,2,
TIME,2021-04-25 02:31:40+00:00,1386145855800061962,"The metaverse is coming. Nvidia CEO Jensen Huang on the fusion of virtual and physical worlds
https://t.co/EeUxtEK2zO",116,32,7,4,
TIME,2021-04-20 03:01:38+00:00,1384341460619862018,"The metaverse is coming. Nvidia CEO Jensen Huang on the fusion of virtual and physical worlds
https://t.co/HuznDrdifS",100,22,10,6,
TIME,2021-04-19 12:31:37+00:00,1384122511781077003,"The metaverse is coming. Nvidia CEO Jensen Huang on the fusion of virtual and physical worlds
https://t.co/7CHAsLMJKT",121,31,14,6,
TIME,2021-04-19 05:31:33+00:00,1384016799918788608,"The metaverse is coming. Nvidia CEO Jensen Huang on the fusion of virtual and physical worlds
https://t.co/7VcOUxxUCm",115,35,10,5,
TIME,2021-04-01 07:16:49+00:00,1377520311416016896,Digital NFT art is booming—but at what cost? https://t.co/fjR2M9lnaM,46,15,5,2,
TIME,2021-03-31 09:01:45+00:00,1377184328753446917,Digital NFT art is booming—but at what cost? https://t.co/YFJHoQN1bw,51,18,6,1,
TIME,2021-03-29 08:31:35+00:00,1376451960182816768,Digital NFT art is booming—but at what cost? https://t.co/ftwtR9GXpZ,65,14,14,1,
TIME,2021-03-28 10:01:32+00:00,1376112210230018049,Digital NFT art is booming—but at what cost? https://t.co/6cPacmllcy,61,21,10,5,
TIME,2021-03-27 07:01:40+00:00,1375704556995158016,Digital NFT art is booming—but at what cost? https://t.co/gadL9wxZss,78,29,12,4,
TIME,2021-03-25 22:32:01+00:00,1375213910803030018,Digital NFT art is booming—but at what cost? https://t.co/XpqmQ3ITnp,52,16,9,1,
TIME,2021-03-25 06:01:45+00:00,1374964701671620609,Digital NFT art is booming—but at what cost? https://t.co/YcnrDKinro,58,27,8,4,
TIME,2021-03-24 06:31:36+00:00,1374609829193519104,Digital NFT art is booming—but at what cost? https://t.co/OAVydKuez0,81,21,5,4,
TIME,2021-03-23 07:01:31+00:00,1374254966383255552,Digital NFT art is booming—but at what cost? https://t.co/PUtWiFhCmO,65,16,7,1,
TIME,2021-03-21 23:32:47+00:00,1373779654771937280,Digital NFT art is booming—but at what cost? https://t.co/IiL15KYtU9,68,19,8,2,
TIME,2021-03-20 08:32:35+00:00,1373190723873468417,Digital NFT art is booming—but at what cost? https://t.co/O6IvJcMneq,81,19,8,5,
TIME,2021-03-19 16:31:51+00:00,1372948945790496774,Digital NFT art is booming—but at what cost? https://t.co/zVoQoQkPAH,59,20,3,6,
TIME,2021-03-19 04:01:33+00:00,1372760127283990532,Digital NFT art is booming—but at what cost? https://t.co/b8XpBw3qWO,57,18,9,3,
TIME,2021-03-18 19:16:55+00:00,1372628096843722761,Digital NFT art is booming—but at what cost? https://t.co/Of2xrPW4YG,61,18,6,4,
Fashionista_com,2021-12-03 20:20:21+00:00,1466864908059000837,Why is fashion so obsessed with the metaverse? https://t.co/Qc4G0Wqbgk https://t.co/baJdlBrxAv,6,1,0,1,
Fashionista_com,2021-12-03 17:31:09+00:00,1466822327719665664,"Must Read: Bella Hadid Joins VS Collective, Why Is Fashion Obsessed With the Metaverse? https://t.co/68KOKfxGD1",3,2,0,0,
Fashionista_com,2021-08-25 19:10:37+00:00,1430608573067927558,The NFT boom comes for fashion: https://t.co/Rc4sMaxBqD https://t.co/9X8PwzpSEb,10,1,0,1,
Fashionista_com,2021-07-30 19:55:08+00:00,1421197690407432196,Nars releases first NFT for National Orgasm Day: https://t.co/a8U0QA2qhu https://t.co/pyT1rql0GP,34,5,1,0,
Fashionista_com,2021-07-30 17:14:58+00:00,1421157384098095109,"Must Read: Unpacking Tiffany &amp; Co.'s Contentious New Campaign, Nars Releases First NFT https://t.co/wNPBWMAntA",8,1,0,0,
VogueRunway,2022-02-14 02:36:24+00:00,1493051470362685445,"Designed by Peter Dundas, Mary J. Blige’s #SuperBowl look will be available as an NFT. https://t.co/zzBQA8oDI6 https://t.co/lAbKeQZ34V",90,21,2,8,
VogueRunway,2021-11-18 17:19:06+00:00,1461383474896592902,Stefan Cooke is shaking up the metaverse monopoly with a new collection for The Sims. https://t.co/XXTOwiXnhB https://t.co/SV8omDdlnC,19,1,0,1,
VogueRunway,2021-05-27 22:03:07+00:00,1398037073920147458,"A first-of-its-kind virtual fashion show on IMVU, the online metaverse and social networking site, united the real-world labels Collina Strada, Gypsy Sport, Mowalola, Freak City, Bruce Glen, My Mum Made It, and Mimi Wade with expert creators https://t.co/KZLPSVq0sQ https://t.co/ORBiBmmzMR",18,6,1,2,
VogueRunway,2021-05-13 07:27:21+00:00,1392743251900346370,"IMVU, the online metaverse and social networking site, will host a runway show featuring Collina Strada, Mowalola, Gypsy Sport. Here are all the details, including how to watch: https://t.co/1wLOw1Y7lA https://t.co/yTvqBzwjXz",22,2,1,0,
VogueRunway,2021-04-09 12:25:03+00:00,1380496983023099906,Want to sleep with Kate Moss? Her new NFT video works take viewers into her home—and her bed. We have the exclusive story https://t.co/bvpgDhRTwB https://t.co/Pd9ZaeTuou,20,3,0,1,
VogueRunway,2021-03-31 01:33:35+00:00,1377071543549845512,Women are carving out a space of their own in the NFT market https://t.co/7xfWuuYRCt https://t.co/3xWZtDnWPx,24,7,1,0,
BoF,2022-02-19 13:30:01+00:00,1495027897958113285,The NFT opportunity is different in China where tech giants are building a separate blockchain infrastructure driven by a government ban on cryptocurrency. https://t.co/dnqs9BGsvp,9,8,2,0,
BoF,2022-02-16 11:00:03+00:00,1493902992780713990,The NFT opportunity is different in China where tech giants are building a separate blockchain infrastructure driven by a government ban on cryptocurrency. https://t.co/dnqs9BGsvp,19,11,1,0,
BoF,2022-01-24 17:02:01+00:00,1485659163212627972,"William Fung, AMTD International’s chief executive, said in a statement that the acquisition was part of a plan to continue diversifying its operations, and as a way to expand into the metaverse. https://t.co/ILMa6rHm0x",18,5,3,1,
BoF,2022-01-16 11:00:08+00:00,1482668989486616580,"Is the metaverse good for the world? Retailers must bake environmental and social awareness into their strategies from the start, argues Doug Stephens. https://t.co/ozLm66czO1",20,14,1,0,
BoF,2022-01-13 15:00:26+00:00,1481642301533220872,".@Gap  announced that it’s hopping on the NFT bandwagon and releasing its first collection of non-fungible tokens, which are unique digital assets recorded on a blockchain.  https://t.co/vi5wrkktz6",21,4,4,7,"[User(username='Gap', id=18462157, displayname='Gap', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
BoF,2022-01-13 13:30:01+00:00,1481619546129715201,"Is the metaverse good for the world? Retailers must bake environmental and social awareness into their strategies from the start, argues Doug Stephens. https://t.co/ozLm66czO1",11,5,1,0,
BoF,2021-12-28 10:00:08+00:00,1475768522093600772,"Blockbuster NFT auctions grabbed many of the headlines, but technology this year wasn’t just about new frontiers in virtual worlds. Artificial intelligence, data analytics and Apple’s privacy changes were among BoF’s top tech stories. Read more on https://t.co/moYUIJVHnY. https://t.co/sk3FmR0ukP",32,13,1,1,
BoF,2021-12-18 10:00:02+00:00,1472144616329822212,"On the #BoFPodcast, @BALENCIAGA CEO Cédric Charbit discussed the brand’s attention-grabbing moments of 2021 and its future in the metaverse. https://t.co/CdWJVJHBiR",7,2,0,0,"[User(username='BALENCIAGA', id=180124279, displayname='Balenciaga', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
BoF,2021-12-10 17:00:24+00:00,1469351303432265744,"By experimenting with NFTs, gaming and virtual fashion, brands will unlock value streams in the metaverse that engage young consumers and will find new routes to creativity, communities and commerce. https://t.co/3by0rf3y5p",9,7,0,0,
BoF,2021-12-03 11:35:40+00:00,1466732865161469954,"Decentralisation is key to the future. “Nobody should profit from the metaverse,” says Martin Raymond. “Do we believe that people should profit from the moon? I think we don’t. So why is the metaverse any different.” https://t.co/EMAZ8bunw0",27,4,0,0,
BoF,2021-12-02 16:31:28+00:00,1466444916700106754,"Big tech giants have signalled bold ambitions in the virtual world. “My greatest concern is that it will operate as a closed society,” said @yesladypheOnix. “I believe that the metaverse should be completely open. The metaverse should be the one place that everyone can go.”",12,6,0,1,"[User(username='yesladypheOnix', id=2364840518, displayname='LADY PHEØNIX (((👑🌊)))', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
BoF,2021-12-02 16:25:01+00:00,1466443295731904512,"Next up, Joe Hage, @yesladypheOnix and @iancr dial in to #BoFVOICES to explore whether the metaverse should be open or closed https://t.co/hH6xQDUFDC",13,3,0,0,"[User(username='yesladypheOnix', id=2364840518, displayname='LADY PHEØNIX (((👑🌊)))', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='iancr', id=22113, displayname='ian c rogers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
BoF,2021-12-02 16:21:21+00:00,1466442374708666369,"“NFT” sales dramatically spiked in 2021, rising to $10.7 billion in Q3 from $1.3 billion in Q2, according to data gathered by BoF Insights #BoFVOICES",35,15,0,4,
BoF,2021-12-02 16:07:40+00:00,1466438930950238211,"“In the metaverse, the only limitation to your style is your imagination.” — Alissa Aulbekova, co-founder of @AUROBOROS_LTD #BoFVOICES",9,3,1,0,"[User(username='AUROBOROS_LTD', id=1346914900560515073, displayname='AUROBOROS', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
